book_page,year,site,bander,date,time,nestID,unique_nestID,plot,plotLmt,band,species,chick_egg_number,recap_witn_year,stage_of_capt,ul,ll,ur,lr,gfe,rel_status,dead,culmen,tarsus,wing,weight,cone_wt,final_wt,est_age,lat,long,blood,genetic_blood_capillary_tube,genetic_blood_preservative,stable_isotope,buccal,color,gut,radio_transmitter,comments
NA,2013,barr,pherzog,13-07-04,1045,sesa090,13sesa090,brw2,in,229164629,sesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.3,0,4.3,0,71.29175,-156.65744,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,pherzog,13-07-04,1045,sesa090,13sesa090,brw2,in,229164630,sesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,3.4,0,3.4,0,71.29175,-156.65744,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,pherzog,13-07-07,1505,wesa385,13wesa385,brw2,in,229164631,wesa,chick3,n,nest,m,-,-,r,NA,band/rel,y,NA,NA,NA,4.8,0,4.8,0,71.2952,-156.64948,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,pherzog,13-07-07,1505,wesa385,13wesa385,brw2,in,229164632,wesa,chick2,n,nest,m,-,-,r,NA,band/rel,y,NA,NA,NA,4.7,0,4.7,0,71.2952,-156.64948,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1115,sesa249,13sesa249,brw5,in,229164633,sesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.9,0,4.9,0,71.2601,-156.52753,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jdanby,13-07-01,1720,sesa168,13sesa168,brw3,in,229164634,sesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.8,0,4.8,0,71.26928,-156.53032,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jdanby,13-07-01,1720,sesa168,13sesa168,brw3,in,229164635,sesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.7,0,4.7,0,71.26928,-156.53032,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jcunningham,13-07-15,1625,wesa320,13wesa320,brw8,in,229164651,wesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,NA,NA,NA,0,71.24493,-156.57687,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jdanby,13-07-02,1450,sesa126,13sesa126,brw3,in,229164652,sesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5,0,5,0,71.27058,-156.53587,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jdanby,13-07-02,1450,sesa126,13sesa126,brw3,in,229164653,sesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.3,0,4.3,0,71.27058,-156.53587,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jdanby,13-07-02,1040,sesa168,13sesa168,brw3,in,229164654,sesa,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.1,0,4.1,1,71.26928,-156.53032,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jdanby,13-07-01,1720,sesa168,13sesa168,brw3,in,229164655,sesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5,0,5,0,71.26928,-156.53032,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1115,sesa249,13sesa249,brw5,in,229164656,sesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.6,0,4.6,0,71.2601,-156.52753,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1115,sesa249,13sesa249,brw5,in,229164657,sesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.7,0,4.7,0,71.2601,-156.52753,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1115,sesa249,13sesa249,brw5,in,229164658,sesa,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.9,0,4.9,0,71.2601,-156.52753,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jdanby,13-06-28,1530,sesa119,13sesa119,brw5,in,229164659,sesa,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.5,0,5.5,0,71.2635,-156.52718,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jdanby,13-06-28,1530,sesa119,13sesa119,brw5,in,229164660,sesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.6,0,5.6,0,71.2635,-156.52718,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jdanby,13-06-28,1530,sesa119,13sesa119,brw5,in,229164661,sesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.7,0,5.7,0,71.2635,-156.52718,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,jdanby,13-06-28,1530,sesa119,13sesa119,brw5,in,229164662,sesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.2,0,5.2,0,71.2635,-156.52718,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,rlanctot,13-07-03,1318,sesa381,13sesa381,brw8,in,229164663,sesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.8,0,4.8,1,71.24882,-156.57535,NA,NA,NA,NA,NA,NA,NA,NA,Band number originally recorded as 227164663
NA,2013,barr,rlanctot,13-07-03,1318,sesa381,13sesa381,brw8,in,229164664,sesa,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.8,0,4.8,1,71.24882,-156.57535,NA,NA,NA,NA,NA,NA,NA,NA,Band number originally recorded as 227164664
NA,2013,barr,bkaselow,13-07-03,1745,sesa054,13sesa054,brw8,in,229164665,sesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4,0,4,0,71.24467,-156.58098,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-03,1745,sesa054,13sesa054,brw8,in,229164666,sesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.1,0,4.1,0,71.24467,-156.58098,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-03,1745,sesa054,13sesa054,brw8,in,229164668,sesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.2,0,4.2,0,71.24467,-156.58098,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,rlanctot,13-07-04,829,rnph055,13rnph055,brw8,in,229164669,rnph,chick1,n,nest ,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.7,0,4.7,0,71.2454,-156.58662,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,rlanctot,13-07-04,829,rnph055,13rnph055,brw8,in,229164670,rnph,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.5,0,4.5,0,71.2454,-156.58662,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,rlanctot,13-07-04,829,rnph055,13rnph055,brw8,in,229164671,rnph,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.8,0,4.8,0,71.2454,-156.58662,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,rlanctot,13-07-04,829,rnph055,13rnph055,brw8,in,229164672,rnph,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.4,0,4.4,0,71.2454,-156.58662,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-08,1330,wesa155,13wesa155,brw3,in,229164673,wesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.1,0,5.1,0,71.26792,-156.53174,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-08,1330,wesa155,13wesa155,brw3,in,229164674,wesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.7,0,4.7,0,71.26792,-156.53174,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-08,1330,wesa155,13wesa155,brw3,in,229164675,wesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.6,0,5.6,0,71.26792,-156.53174,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-08,1330,wesa155,13wesa155,brw3,in,229164676,wesa,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.3,0,5.3,0,71.26792,-156.53174,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-09,1010,wesa250,13wesa250,brw5,in,229164677,wesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.3,0,4.3,0,71.25972,-156.52734,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-09,1010,wesa250,13wesa250,brw5,in,229164678,wesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,3.9,0,3.9,0,71.25972,-156.52734,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-09,1010,wesa250,13wesa250,brw5,in,229164679,wesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.2,0,4.2,0,71.25972,-156.52734,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-09,1300,wesa201,13wesa201,brw3,in,229164680,wesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.1,0,5.1,0,71.26673,-156.52972,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-09,1300,wesa201,13wesa201,brw3,in,229164681,wesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.9,0,4.9,0,71.26673,-156.52972,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-10,1030,wesa201,13wesa201,brw3,in,229164682,wesa,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.9,0,4.9,1,71.26673,-156.52972,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-10,1030,wesa201,13wesa201,brw3,in,229164683,wesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.9,0,4.9,1,71.26673,-156.52972,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-19,1315,wesa275,13wesa275,brw8,in,229164684,wesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.8,0,4.8,0,71.24516,-156.58293,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-19,1315,wesa275,13wesa275,brw8,in,229164685,wesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.6,0,4.6,0,71.24516,-156.58293,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-13,1214,rnph391,13rnph391,brw8,in,229164813,rnph,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.3,0,4.3,0,71.24951,-156.57492,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-13,1214,rnph391,13rnph391,brw8,in,229164814,rnph,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.1,0,4.1,0,71.24951,-156.57492,NA,NA,NA,NA,NA,NA,NA,NA,band found in pellet on plot 5 on 18 June 2015
NA,2013,barr,bkaselow,13-07-14,1044,sesa414,13sesa414,brw2,in,229164816,sesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.1,0,4.1,0,71.2943,-156.64929,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-14,1044,sesa414,13sesa414,brw2,in,229164817,sesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.3,0,4.3,0,71.2943,-156.64929,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-14,1044,sesa414,13sesa414,brw2,in,229164818,sesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.1,0,4.1,0,71.2943,-156.64929,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-08,1130,wesa230,13wesa230,brw0,in,229164819,wesa,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.9,0,4.9,1,71.28352,-156.57066,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-04,930,sesa254,13sesa254,brw5,in,229164820,sesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,NA,NA,NA,0,71.26128,-156.51524,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-05,1513,reph237,13reph237,brw8,in,230143799,reph,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5,0,5,0,71.2497,-156.57502,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-05,1513,reph237,13reph237,brw8,in,230143800,reph,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5,0,5,0,71.2497,-156.57502,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-05,1355,dunl172,13dunl172,brw8,in,230144386,dunl,chick4,n,nest,m,-,-,"gf,r",NA,band/rel,n,NA,NA,NA,7.8,0,7.8,0,71.24755,-156.57548,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-05,1355,dunl172,13dunl172,brw8,in,230144387,dunl,chick3,n,nest,m,-,-,"gf,r",NA,band/rel,n,NA,NA,NA,7.2,0,7.2,0,71.24755,-156.57548,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-05,1355,dunl172,13dunl172,brw8,in,230144388,dunl,chick2,n,nest,m,-,-,"gf,r",NA,band/rel,n,NA,NA,NA,7.1,0,7.1,0,71.24755,-156.57548,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-05,1355,dunl172,13dunl172,brw8,in,230144389,dunl,chick1,n,nest,m,-,-,"gf,r",NA,band/rel,n,NA,NA,NA,6.8,0,6.8,0,71.24755,-156.57548,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-06,1031,pesa218,13pesa218,brw8,in,230144390,pesa,chick3,n,brood,m,-,-,r,NA,band/rel,n,NA,NA,NA,8.4,0,8.4,1,71.245,-156.5824,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-06,1059,pesa349,13pesa349,brw8,in,230144391,pesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,9.9,0,9.9,0,71.24599,-156.58083,NA,NA,NA,NA,NA,NA,NA,NA,"found dead by Patrick on 12 Aug at N71.247605, W156.627413"
NA,2013,barr,bkaselow,13-07-06,1059,pesa349,13pesa349,brw8,in,230144392,pesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,8.7,0,8.7,0,71.24599,-156.58083,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-06,1059,pesa349,13pesa349,brw8,in,230144393,pesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,9.3,0,9.3,0,71.24599,-156.58083,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,fstetler,13-07-09,1145,pesa348,13pesa348,brw8,in,230144400,pesa,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,9.2,0,9.2,0,71.24504,-156.5844,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-06,1244,pesa224,13pesa224,brw8,in,230144587,pesa,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,8.9,0,8.9,0,71.24887,-156.57379,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-06,1244,pesa224,13pesa224,brw8,in,230144588,pesa,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,9,0,9,0,71.24887,-156.57379,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-06,1244,pesa224,13pesa224,brw8,in,230144589,pesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,7.7,0,7.7,0,71.24887,-156.57379,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,fstetler,13-07-09,1145,pesa348,13pesa348,brw8,in,230144590,pesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,9.3,0,9.3,0,71.24504,-156.5844,NA,NA,NA,NA,NA,NA,NA,NA,Band number orginally recorded as 230194590
NA,2013,barr,bkaselow,13-07-06,1130,reph176,13reph176,brw8,in,230144592,reph,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5,0,5,0,71.24744,-156.57894,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-06,1130,reph176,13reph176,brw8,in,230144593,reph,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.5,0,4.5,0,71.24744,-156.57894,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-06,1130,reph176,13reph176,brw8,in,230144594,reph,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.4,0,5.4,0,71.24744,-156.57894,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-06,1130,reph176,13reph176,brw8,in,230144595,reph,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.8,0,4.8,0,71.24744,-156.57894,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-05,1540,reph502,13reph502,brw8,in,230144596,reph,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.8,0,4.8,0,71.24973,-156.57112,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-05,1540,reph502,13reph502,brw8,in,230144597,reph,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.8,0,4.8,0,71.24973,-156.57112,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-05,1540,reph502,13reph502,brw8,in,230144598,reph,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.7,0,4.7,0,71.24973,-156.57112,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,bkaselow,13-07-05,1540,reph502,13reph502,brw8,in,230144599,reph,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.5,0,4.5,0,71.24973,-156.57112,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1010,pesa409,13pesa409,brw2,in,230144684,pesa,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,7.1,0,7.1,0,71.29312,-156.65398,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1010,pesa409,13pesa409,brw2,in,230144685,pesa,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,6.7,0,6.7,0,71.29312,-156.65398,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1040,reph371,13reph371,brw2,in,230144686,reph,chick2,n,nest,m,-,-,r,NA,band/rel,y,NA,NA,NA,5.1,0,5.1,0,71.29478,-156.65611,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1040,reph371,13reph371,brw2,in,230144687,reph,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5,0,5,0,71.29478,-156.65611,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1040,reph371,13reph371,brw2,in,230144688,reph,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.4,0,5.4,0,71.29478,-156.65611,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1200,reph012,13reph012,brw1,in,230144689,reph,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,6.1,0,6.1,0,71.2964,-156.63678,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1200,reph012,13reph012,brw1,in,230144690,reph,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,6,0,6,0,71.2964,-156.63678,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1200,reph012,13reph012,brw1,in,230144691,reph,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.8,0,5.8,0,71.2964,-156.63678,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1200,reph012,13reph012,brw1,in,230144692,reph,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,6,0,6,0,71.2964,-156.63678,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1330,reph031,13reph031,brw1,in,230144693,reph,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.9,0,4.9,0,71.29814,-156.63411,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1330,reph031,13reph031,brw1,in,230144694,reph,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.1,0,5.1,0,71.29814,-156.63411,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-07-01,1330,reph031,13reph031,brw1,in,230144695,reph,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,4.8,0,4.8,0,71.29814,-156.63411,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,vloverti,13-07-02,1025,reph408,13reph408,brw2,in,230144696,reph,chick1,n,nest,m,-,-,r,NA,band/rel,NA,NA,NA,NA,5.5,0,5.5,0,71.29214,-156.65399,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,vloverti,13-07-02,1025,reph408,13reph408,brw2,in,230144697,reph,chick3,n,nest,m,-,-,r,NA,band/rel,NA,NA,NA,NA,5.5,0,5.5,0,71.29214,-156.65399,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,vloverti,13-07-02,1025,reph408,13reph408,brw2,in,230144698,reph,chick2,n,nest,m,-,-,r,NA,band/rel,NA,NA,NA,NA,5.4,0,5.4,0,71.29214,-156.65399,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,pherzog,13-07-03,1445,dunl018,13dunl018,brw1,in,230144699,dunl,chick2,n,brood,m,-,-,"r,gf",NA,band/rel,n,NA,NA,NA,7.9,0,7.9,0,71.29652,-156.6431,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,pherzog,13-07-03,1445,dunl018,13dunl018,brw1,in,230144700,dunl,chick1,n,brood,m,-,-,"r,gf",NA,band/rel,n,NA,NA,NA,8.3,0,8.3,0,71.29652,-156.6431,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-26,1500,reph283,13reph283,brw8,in,230144901,reph,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.4,0,5.4,0,71.24584,-156.57838,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-26,1500,reph283,13reph283,brw8,in,230144902,reph,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.1,0,5.1,0,71.24584,-156.57838,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-26,1500,reph283,13reph283,brw8,in,230144903,reph,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.7,0,5.7,0,71.24584,-156.57838,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-26,1500,reph283,13reph283,brw8,in,230144904,reph,chick4,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.7,0,5.7,0,71.24584,-156.57838,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-27,1130,dunl019,13dunl019,brw2,in,230144905,dunl,chick1,n,nest,m,-,-,"r,gf",NA,band/rel,n,NA,NA,NA,7.6,0,7.6,0,71.29505,-156.64293,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-27,1130,dunl019,13dunl019,brw2,in,230144906,dunl,chick2,n,nest,m,-,-,"r,gf",NA,band/rel,n,NA,NA,NA,8.1,0,8.1,0,71.29505,-156.64293,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-27,1400,reph078,13reph078,brw8,in,230144907,reph,chick1,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.2,0,5.2,0,71.24901,-156.57801,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-27,1400,reph078,13reph078,brw8,in,230144908,reph,chick2,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.3,0,5.3,0,71.24901,-156.57801,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-27,1400,reph078,13reph078,brw8,in,230144909,reph,chick3,n,nest,m,-,-,r,NA,band/rel,n,NA,NA,NA,5.1,0,5.1,0,71.24901,-156.57801,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-28,1230,dunl019,13dunl019,brw2,in,230144910,dunl,chick3,n,nest,m,-,-,"r,gf",NA,band/rel,n,NA,NA,NA,7.6,0,7.6,1,71.29505,-156.64293,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-28,1230,dunl019,13dunl019,brw2,in,230144911,dunl,chick4,n,nest,m,-,-,"r,gf",NA,band/rel,n,NA,NA,NA,7.1,0,7.1,1,71.29505,-156.64293,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-30,1030,dunl006,13dunl006,brw1,in,230144912,dunl,chick1,n,nest,m,-,-,"r,gf",NA,band/rel,n,NA,NA,NA,6.9,0,6.9,1,71.29549,-156.62915,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-30,1030,dunl006,13dunl006,brw1,in,230144913,dunl,chick2,n,nest,m,-,-,"r,gf",NA,band/rel,n,NA,NA,NA,7,0,7,1,71.29549,-156.62915,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2013,barr,lrensel,13-06-30,1030,dunl006,13dunl006,brw1,in,230144914,dunl,chick3,n,nest,m,-,-,"r,gf",NA,band/rel,n,NA,NA,NA,7.4,0,7.4,1,71.29549,-156.62915,NA,NA,NA,NA,NA,NA,NA,NA,NA
