1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,YEAR,DC_DISTANCE TO CENTER,MASS(g),PK_PEAK HEIGHT,HD_HATCHING DATE,HD_HATCHING DATE2,SYN_SYNCHRONY,SYN2_SYNCHRONY2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2709.760322,9.8,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2709.760322,10.2,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2709.760322,9.1,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2709.760322,9.1,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,1392.076147,11.9,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,1392.076147,10.4,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,1392.076147,11.3,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,1,1,1,1,0,0,0,0,0,0,0,2001,1392.076147,11.5,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,1392.076147,11.2,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,1392.076147,9.2,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,1392.076147,11,0.167041667,7.168674699,51.38989694,-11,121
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2109.745482,10.7,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2109.745482,10.3,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2109.745482,9.6,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2109.745482,11.1,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2195.774579,10,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2195.774579,10.4,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2195.774579,9.3,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2195.774579,10.2,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2195.774579,10.3,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2195.774579,11.3,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2195.774579,10.2,0.167041667,8.168674699,66.72724633,-10,100
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2737.350727,11,0.167041667,12.1686747,148.0766439,-6,36
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2737.350727,10.3,0.167041667,12.1686747,148.0766439,-6,36
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2737.350727,11.1,0.167041667,12.1686747,148.0766439,-6,36
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2737.350727,11.4,0.167041667,12.1686747,148.0766439,-6,36
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001,2737.350727,11.5,0.167041667,12.1686747,148.0766439,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3743.300282,11.5,0.344024286,-5.152542373,26.5486929,-10,100
0,0,0,1,1,1,0,0,0,0,0,0,0,0,2002,3743.300282,11,0.344024286,-5.152542373,26.5486929,-10,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3743.300282,11.5,0.344024286,-5.152542373,26.5486929,-10,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3743.300282,11.3,0.344024286,-5.152542373,26.5486929,-10,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3743.300282,11.4,0.344024286,-5.152542373,26.5486929,-10,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3743.300282,11.9,0.344024286,-5.152542373,26.5486929,-10,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3743.300282,11.6,0.344024286,-5.152542373,26.5486929,-10,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3743.300282,11.4,0.344024286,-5.152542373,26.5486929,-10,100
0,0,0,1,1,0,0,0,0,0,0,0,0,0,2002,3743.300282,10.5,0.344024286,-5.152542373,26.5486929,-10,100
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2958.389427,11,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2958.389427,10.3,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3031.696885,11.8,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3031.696885,11.7,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3031.696885,12,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3031.696885,10.4,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3031.696885,10.2,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3031.696885,10.5,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2958.389427,11.1,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2958.389427,12,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2958.389427,10.6,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2958.389427,10.6,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,1,1,1,0,0,0,0,0,0,2002,2958.389427,10.5,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2958.389427,10.6,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1735.841295,12.2,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1735.841295,10.6,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1735.841295,10.7,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2002,1735.841295,12,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1735.841295,11,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1735.841295,11.5,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1735.841295,11.4,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1735.841295,11.1,0.344024286,-4.152542373,17.24360816,-9,81
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2290.975775,10.9,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2290.975775,9.7,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,1,0,0,0,0,0,0,0,0,0,2002,2290.975775,10.9,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2290.975775,11,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2290.975775,10.5,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2380.783274,11,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2380.783274,11.6,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2380.783274,11.3,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2380.783274,11,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2380.783274,11.6,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2380.783274,10.7,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2380.783274,12,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2380.783274,11.3,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2156.44731,12.3,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2156.44731,10.5,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2156.44731,11,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2156.44731,12,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2002,2156.44731,11.9,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2156.44731,11.1,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2156.44731,11.8,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2156.44731,11.6,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,1,0,0,0,0,0,0,0,0,0,2002,2717.682837,12,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2717.682837,11.5,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2717.682837,11.5,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2717.682837,13.1,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2717.682837,12.5,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2717.682837,12.4,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2717.682837,12,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2717.682837,11.3,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.725307,10.3,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.725307,11.9,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.725307,11.3,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,1,1,1,1,0,0,0,0,0,0,2002,2400.725307,10.5,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.725307,10.4,0.344024286,-3.152542373,9.938523413,-8,64
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2618.253235,11,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2618.253235,10.8,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2618.253235,11.6,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2618.253235,10.4,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2618.253235,10.8,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2618.253235,11.5,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2618.253235,11.5,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,1,0,0,0,0,0,0,0,0,0,2002,2618.253235,10.5,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,1,1,1,0,0,0,0,0,0,2002,2618.253235,11.5,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2706.880862,10.5,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2706.880862,10.7,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2706.880862,11.8,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2706.880862,11.5,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2706.880862,11,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2706.880862,11.8,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2002,2706.880862,11.1,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2706.880862,11.3,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2009.080636,10.7,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2009.080636,11,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2009.080636,11.7,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2009.080636,11.3,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2009.080636,11.4,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2009.080636,11.3,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,498.3753605,11.6,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,498.3753605,11.8,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,498.3753605,11.2,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,1,1,0,0,0,0,0,0,0,2002,498.3753605,11.8,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,498.3753605,12.4,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,498.3753605,12.4,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,1,0,0,0,0,0,0,0,0,0,2002,498.3753605,11.8,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,1,1,1,1,1,0,0,0,0,0,2002,3980.595182,10.8,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3980.595182,11.6,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3980.595182,11.5,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3980.595182,10.8,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3980.595182,11.4,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3980.595182,11,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1929.653078,13.1,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1929.653078,11.6,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1929.653078,12.1,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1929.653078,12.9,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1929.653078,13.5,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1929.653078,12.5,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1929.653078,12.6,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1929.653078,11.1,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1929.653078,11,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.061874,11.9,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.061874,12,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.061874,12.1,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.061874,12.3,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,1,0,0,0,0,0,0,0,0,0,2002,2400.061874,12,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,1,1,1,1,1,1,0,0,0,0,2002,2400.061874,13,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.061874,11.4,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.061874,13,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2400.061874,11,0.344024286,-2.152542373,4.633438667,-7,49
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2338.353481,12,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2338.353481,11,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2338.353481,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2338.353481,11.3,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2002,2338.353481,10.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2338.353481,10.9,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2338.353481,11.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2338.353481,10.7,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2338.353481,11.3,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1509.344228,11.1,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,1,1,1,0,0,0,0,0,0,0,2002,1509.344228,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1509.344228,10.3,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1509.344228,10.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1509.344228,12.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1509.344228,11.6,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1509.344228,11,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1406.277711,11.7,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,1,1,0,0,0,0,0,0,0,0,2002,1406.277711,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,1,0,0,0,0,0,0,0,0,0,2002,1406.277711,11.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1406.277711,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1406.277711,11.7,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3516.079919,11.2,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3516.079919,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3516.079919,13,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3516.079919,11.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3516.079919,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3516.079919,11.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3516.079919,12.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3516.079919,11,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1390.312195,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2002,1390.312195,11.6,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1390.312195,12.2,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1390.312195,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1390.312195,12.6,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1390.312195,12.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1390.312195,12.2,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1390.312195,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3629.76721,11.2,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3629.76721,11.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3629.76721,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3629.76721,11.9,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3629.76721,11.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3629.76721,11.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,3629.76721,11.2,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2783.562645,10.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2783.562645,11.1,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2783.562645,10.7,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2783.562645,11.4,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2783.562645,10.7,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2783.562645,10.6,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2783.562645,11.3,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2783.562645,11.1,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2783.562645,10.9,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,2783.562645,11.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,1,0,0,0,0,0,0,0,0,0,2002,79.24645102,12.8,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2002,79.24645102,11.1,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,79.24645102,12.4,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,79.24645102,13.1,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,79.24645102,13.3,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,79.24645102,12.4,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,1,1,1,1,1,0,0,0,0,0,2002,79.24645102,12.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1711.21302,11.4,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2002,1711.21302,11.6,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1711.21302,12,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1711.21302,11.3,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1711.21302,11.2,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1253.871604,11.5,0.344024286,-1.152542373,1.328353921,-6,36
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2002,1253.871604,11.1,0.344024286,-1.152542373,1.328353921,-6,36
