individual.id,year,laydate,no.fledged,no.recruits,mismatch,peakheight,T.nest.period,rain.nest.period,T.fledg.period,rain.fledg.period,arrivalT
248,1988,32,7,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
259,1988,38,4,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
282,1988,35,2,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
283,1988,33,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
291,1988,32,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
325,1988,33,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
347,1988,33,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
427,1988,44,4,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
433,1988,45,1,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
436,1988,34,7,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
447,1988,34,7,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
471,1988,34,7,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
474,1988,34,7,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
490,1988,34,7,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
507,1988,34,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
510,1988,34.5,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
513,1988,34.5,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
514,1988,34.5,3,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
530,1988,35,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
532,1988,35,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
549,1988,35,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
553,1988,35,6,2,-8.8,NA,12.9,0.061,15.5,0.02,5.79
614,1988,35.5,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
620,1988,36,8,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
624,1988,36,6,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
688,1988,36,7,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
690,1988,36,7,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
704,1988,49.5,1,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
716,1988,38,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
718,1988,37,7,2,-8.8,NA,12.9,0.061,15.5,0.02,5.79
738,1988,37,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
747,1988,39,6,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
755,1988,37,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
759,1988,37,6,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
762,1988,37,6,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
772,1988,37,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
773,1988,42,4,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
776,1988,37,6,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
780,1988,37,3,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
813,1988,38,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
815,1988,38,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
823,1988,38,7,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
836,1988,38,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
856,1988,38,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
863,1988,45,6,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
893,1988,38,7,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
896,1988,45,2,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
929,1988,39,2,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
933,1988,42.5,5,2,-8.8,NA,12.9,0.061,15.5,0.02,5.79
957,1988,39,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
959,1988,39,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
967,1988,44,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
977,1988,39,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
990,1988,51,3,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1012,1988,40,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1020,1988,40,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1029,1988,40,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1032,1988,40,7,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1045,1988,40,7,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1047,1988,42.5,4,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1060,1988,40,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1148,1988,41,7,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1153,1988,41.5,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1161,1988,41.5,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1164,1988,42,4,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1168,1988,42,4,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1181,1988,42,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1186,1988,42,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1189,1988,42,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1200,1988,42,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1204,1988,42,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1210,1988,42,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1215,1988,42,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1221,1988,42,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1226,1988,42,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1238,1988,42.5,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1244,1988,42.5,1,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1245,1988,42.5,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1246,1988,42.5,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1251,1988,42.5,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1261,1988,43,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1287,1988,43,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1295,1988,43,2,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1297,1988,43,4,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1299,1988,43,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1313,1988,44,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1336,1988,44,4,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1338,1988,44,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1351,1988,44,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1389,1988,45,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1391,1988,45,6,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1420,1988,47,2,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1437,1988,46,1,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1476,1988,46,4,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1517,1988,47,4,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1519,1988,47,4,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1537,1988,47,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1580,1988,49,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1597,1988,49.5,5,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1615,1988,50,1,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1659,1988,52,0,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1690,1988,54,2,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1704,1988,55,2,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
1706,1988,55,4,1,-8.8,NA,12.9,0.061,15.5,0.02,5.79
9999,1988,44.5,0,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
9999,1988,40,0,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
9999,1988,33,0,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
9999,1988,45,0,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
9999,1988,32,0,0,-8.8,NA,12.9,0.061,15.5,0.02,5.79
186,1989,68.5,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
220,1989,48.5,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
282,1989,40,6,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
363,1989,33,7,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
427,1989,37,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
433,1989,34,7,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
439,1989,47.5,3,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
451,1989,34,7,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
457,1989,34,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
510,1989,36,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
516,1989,35,8,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
521,1989,35,7,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
531,1989,35,7,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
552,1989,35,7,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
639,1989,40,7,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
644,1989,43,7,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
666,1989,39,3,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
704,1989,37,3,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
716,1989,37,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
718,1989,42,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
747,1989,45,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
760,1989,49.5,3,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
768,1989,43,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
775,1989,40.5,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
781,1989,37,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
797,1989,37,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
823,1989,40,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
826,1989,38,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
870,1989,38,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
887,1989,38,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
894,1989,41,6,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
896,1989,44,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
908,1989,48.5,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
911,1989,49,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
913,1989,39,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
919,1989,41,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
967,1989,48.5,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
986,1989,39,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1017,1989,40,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1021,1989,40,3,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1047,1989,44,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1072,1989,40,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1079,1989,40,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1088,1989,40.5,3,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1092,1989,40.5,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1163,1989,42,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1203,1989,42,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1251,1989,48.5,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1261,1989,54,1,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
1269,1989,43,7,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
1270,1989,43,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1282,1989,43,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1285,1989,43,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1299,1989,44,6,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
1302,1989,43,7,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1330,1989,44,6,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
1331,1989,44,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1339,1989,44,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1341,1989,44,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1343,1989,44,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1353,1989,44,7,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1366,1989,44,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1380,1989,45,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1392,1989,45,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1395,1989,45,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1397,1989,45,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1408,1989,45,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1410,1989,45,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1412,1989,45,5,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
1420,1989,45,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1424,1989,45,2,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1435,1989,46,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1440,1989,46,4,2,-5,NA,13.6,0.149,17.8,0.041,5.1275
1449,1989,46,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1485,1989,46,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1491,1989,51,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1510,1989,47,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1518,1989,47.5,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1543,1989,47.5,6,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
1570,1989,48.5,4,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
1571,1989,48.5,6,1,-5,NA,13.6,0.149,17.8,0.041,5.1275
1572,1989,48.5,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1579,1989,49,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1593,1989,49,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1615,1989,58,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1624,1989,50,2,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1645,1989,51,2,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1647,1989,51,3,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1664,1989,56.5,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1692,1989,54,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1696,1989,55,5,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1707,1989,56,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1731,1989,63,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1734,1989,63,4,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1739,1989,69.5,3,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1740,1989,71,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
1742,1989,75,3,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,37,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,37,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,67,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,38,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,37,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,47.5,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,44,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,51,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,36,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,36,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,39,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,53,0,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
9999,1989,45,6,0,-5,NA,13.6,0.149,17.8,0.041,5.1275
109,1990,41,1,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
277,1990,38.5,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
285,1990,42,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
421,1990,39,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
433,1990,37,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
439,1990,39.5,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
471,1990,39,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
477,1990,34,6,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
531,1990,38.5,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
545,1990,35,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
549,1990,38.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
608,1990,41,4,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
631,1990,55.5,4,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
639,1990,36,4,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
644,1990,36,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
666,1990,39,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
690,1990,41,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
716,1990,37,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
722,1990,37,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
727,1990,37,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
740,1990,37,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
744,1990,37,5,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
746,1990,38,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
747,1990,37,7,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
760,1990,37,7,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
768,1990,38.5,2,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
770,1990,37,6,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
773,1990,37,6,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
775,1990,37,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
781,1990,37,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
790,1990,37,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
791,1990,37,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
812,1990,38,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
815,1990,49,4,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
819,1990,38,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
838,1990,38,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
844,1990,38,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
882,1990,38,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
894,1990,38,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
896,1990,38.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
897,1990,38.5,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
898,1990,38.5,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
900,1990,38.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
903,1990,38.5,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
905,1990,38.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
907,1990,38.5,2,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
908,1990,38.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
910,1990,38.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
911,1990,38.5,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
915,1990,39,6,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
919,1990,39,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
922,1990,39,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
925,1990,39,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
940,1990,39,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
952,1990,39,2,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
958,1990,39,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
963,1990,39,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
966,1990,39,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
967,1990,39,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
972,1990,39,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
984,1990,39,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
990,1990,39,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
991,1990,39,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
992,1990,39.5,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
993,1990,39.5,6,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
995,1990,39.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
997,1990,39.5,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
998,1990,39.5,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1000,1990,39.5,4,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1002,1990,39.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1003,1990,39.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1005,1990,39.5,5,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1006,1990,39.5,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1007,1990,39.5,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1008,1990,39.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1009,1990,39.5,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1011,1990,39.5,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1018,1990,40,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1023,1990,40,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1034,1990,40,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1035,1990,40,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1037,1990,40,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1043,1990,40,4,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1047,1990,40,2,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1053,1990,40,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1073,1990,40,4,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1098,1990,41,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1120,1990,41,2,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1135,1990,41,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1144,1990,41,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1179,1990,42,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1202,1990,42,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1207,1990,42,4,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1268,1990,43,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1367,1990,44,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1368,1990,44,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1388,1990,45,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1407,1990,45,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1419,1990,45,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1459,1990,46,7,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1464,1990,46,5,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1491,1990,46.5,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1518,1990,47,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1576,1990,49,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1650,1990,51,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1653,1990,51,5,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1679,1990,53,4,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
1702,1990,55,4,1,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,43,2,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,38.5,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,40,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,38,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,39.5,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,48,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,46.5,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,41,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,62.5,3,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,39.5,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,52,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,39,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,54,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,40,6,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,52,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,39,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
9999,1990,47.5,0,0,-10.1,NA,13.8,0.11,15.3,0.059,4.4875
51,1991,45,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
109,1991,37,4,0,NA,NA,12.4,0.154,17.5,0.088,7.96
202,1991,54,6,0,NA,NA,12.4,0.154,17.5,0.088,7.96
254,1991,49,5,0,NA,NA,12.4,0.154,17.5,0.088,7.96
